광역지자체명,기초지자체명,광역지자체 방문자 수,광역지자체 방문자 비율,기초지자체 방문자 수,기초지자체 방문자 비율
강원특별자치도,춘천시,1.935861333E9,4.2,4.2344657E8,16.5
강원특별자치도,원주시,1.935861333E9,4.2,4.51614095E8,17.6
강원특별자치도,강릉시,1.935861333E9,4.2,3.79654335E8,14.8
강원특별자치도,동해시,1.935861333E9,4.2,1.36981278E8,5.3
강원특별자치도,태백시,1.935861333E9,4.2,6.9885568E7,2.7
강원특별자치도,속초시,1.935861333E9,4.2,1.86982029E8,7.3
강원특별자치도,삼척시,1.935861333E9,4.2,1.0770875E8,4.2
강원특별자치도,홍천군,1.935861333E9,4.2,1.18015291E8,4.6
강원특별자치도,횡성군,1.935861333E9,4.2,8.0824787E7,3.1
강원특별자치도,영월군,1.935861333E9,4.2,5.3149988E7,2.1
강원특별자치도,평창군,1.935861333E9,4.2,1.0529972E8,4.1
강원특별자치도,정선군,1.935861333E9,4.2,6.6722913E7,2.6
강원특별자치도,철원군,1.935861333E9,4.2,6.4024009E7,2.5
강원특별자치도,화천군,1.935861333E9,4.2,4.1226602E7,1.6
강원특별자치도,양구군,1.935861333E9,4.2,3.4498749E7,1.3
강원특별자치도,인제군,1.935861333E9,4.2,6.6906873E7,2.6
강원특별자치도,고성군,1.935861333E9,4.2,8.0023135E7,3.1
강원특별자치도,양양군,1.935861333E9,4.2,1.01031933E8,3.9
경기도,수원시 장안구,1.1194000722E10,24.1,3.34008005E8,1.9
경기도,수원시 권선구,1.1194000722E10,24.1,3.6158114E8,2.1
경기도,수원시 팔달구,1.1194000722E10,24.1,3.81467722E8,2.2
경기도,수원시 영통구,1.1194000722E10,24.1,4.80426758E8,2.8
경기도,성남시 수정구,1.1194000722E10,24.1,3.07185588E8,1.8
경기도,성남시 중원구,1.1194000722E10,24.1,2.34455068E8,1.4
경기도,성남시 분당구,1.1194000722E10,24.1,8.52383673E8,4.9
경기도,의정부시,1.1194000722E10,24.1,5.17054059E8,3.0
경기도,안양시 만안구,1.1194000722E10,24.1,2.80595765E8,1.6
경기도,안양시 동안구,1.1194000722E10,24.1,3.92269463E8,2.3
경기도,부천시,1.1194000722E10,24.1,9.5775604E8,5.5
경기도,광명시,1.1194000722E10,24.1,3.46840297E8,2.0
경기도,평택시,1.1194000722E10,24.1,5.87198819E8,3.4
경기도,동두천시,1.1194000722E10,24.1,1.06598694E8,0.6
경기도,안산시 상록구,1.1194000722E10,24.1,3.09278012E8,1.8
경기도,안산시 단원구,1.1194000722E10,24.1,4.60166932E8,2.7
경기도,고양시 덕양구,1.1194000722E10,24.1,6.04818663E8,3.5
경기도,고양시 일산동구,1.1194000722E10,24.1,5.20099009E8,3.0
경기도,고양시 일산서구,1.1194000722E10,24.1,3.86941475E8,2.2
경기도,과천시,1.1194000722E10,24.1,1.52020502E8,0.9
경기도,구리시,1.1194000722E10,24.1,3.70192105E8,2.1
경기도,남양주시,1.1194000722E10,24.1,8.22583483E8,4.7
경기도,오산시,1.1194000722E10,24.1,2.70760737E8,1.6
경기도,시흥시,1.1194000722E10,24.1,5.07046872E8,2.9
경기도,군포시,1.1194000722E10,24.1,3.1102558E8,1.8
경기도,의왕시,1.1194000722E10,24.1,2.06138252E8,1.2
경기도,하남시,1.1194000722E10,24.1,4.70847079E8,2.7
경기도,용인시 처인구,1.1194000722E10,24.1,3.90993054E8,2.3
경기도,용인시 기흥구,1.1194000722E10,24.1,5.60172708E8,3.2
경기도,용인시 수지구,1.1194000722E10,24.1,3.80722083E8,2.2
경기도,파주시,1.1194000722E10,24.1,5.3078475E8,3.1
경기도,이천시,1.1194000722E10,24.1,3.49197753E8,2.0
경기도,안성시,1.1194000722E10,24.1,3.0381166E8,1.8
경기도,김포시,1.1194000722E10,24.1,6.0621681E8,3.5
경기도,화성시,1.1194000722E10,24.1,1.000823589E9,5.8
경기도,광주시,1.1194000722E10,24.1,4.70651924E8,2.7
경기도,양주시,1.1194000722E10,24.1,3.03216667E8,1.7
경기도,포천시,1.1194000722E10,24.1,2.50841377E8,1.4
경기도,여주시,1.1194000722E10,24.1,2.07236905E8,1.2
경기도,연천군,1.1194000722E10,24.1,7.4527044E7,0.4
경기도,가평군,1.1194000722E10,24.1,1.64523258E8,0.9
경기도,양평군,1.1194000722E10,24.1,2.29063375E8,1.3
경상남도,창원시 의창구,2.884602443E9,6.2,3.10448801E8,7.5
경상남도,창원시 성산구,2.884602443E9,6.2,3.29394437E8,8.0
경상남도,창원시 마산합포구,2.884602443E9,6.2,2.44700567E8,5.9
경상남도,창원시 마산회원구,2.884602443E9,6.2,2.16524778E8,5.3
경상남도,창원시 진해구,2.884602443E9,6.2,1.94375896E8,4.7
경상남도,진주시,2.884602443E9,6.2,3.36351137E8,8.2
경상남도,통영시,2.884602443E9,6.2,1.67401429E8,4.1
경상남도,사천시,2.884602443E9,6.2,1.45975459E8,3.5
경상남도,김해시,2.884602443E9,6.2,5.65544296E8,13.7
경상남도,밀양시,2.884602443E9,6.2,1.42553554E8,3.5
경상남도,거제시,2.884602443E9,6.2,4.13157524E8,10.0
경상남도,양산시,2.884602443E9,6.2,4.02743428E8,9.8
경상남도,의령군,2.884602443E9,6.2,3.7967002E7,0.9
경상남도,함안군,2.884602443E9,6.2,9.4013912E7,2.3
경상남도,창녕군,2.884602443E9,6.2,8.0814287E7,2.0
경상남도,고성군,2.884602443E9,6.2,7.4685455E7,1.8
경상남도,남해군,2.884602443E9,6.2,6.641732E7,1.6
경상남도,하동군,2.884602443E9,6.2,5.4217345E7,1.3
경상남도,산청군,2.884602443E9,6.2,4.8162967E7,1.2
경상남도,함양군,2.884602443E9,6.2,5.2774372E7,1.3
경상남도,거창군,2.884602443E9,6.2,7.6999318E7,1.9
경상남도,합천군,2.884602443E9,6.2,5.9865099E7,1.5
경상북도,포항시 남구,2.646666716E9,5.7,2.93039371E8,8.7
경상북도,포항시 북구,2.646666716E9,5.7,3.5280467E8,10.5
경상북도,경주시,2.646666716E9,5.7,4.11527854E8,12.2
경상북도,김천시,2.646666716E9,5.7,1.56240398E8,4.6
경상북도,안동시,2.646666716E9,5.7,2.38725593E8,7.1
경상북도,구미시,2.646666716E9,5.7,3.91563621E8,11.6
경상북도,영주시,2.646666716E9,5.7,1.31393144E8,3.9
경상북도,영천시,2.646666716E9,5.7,1.17695774E8,3.5
경상북도,상주시,2.646666716E9,5.7,1.29663746E8,3.8
경상북도,문경시,2.646666716E9,5.7,9.1382502E7,2.7
경상북도,경산시,2.646666716E9,5.7,3.36306547E8,10.0
경상북도,의성군,2.646666716E9,5.7,6.6411848E7,2.0
경상북도,청송군,2.646666716E9,5.7,4.1907423E7,1.2
경상북도,영양군,2.646666716E9,5.7,1.9016235E7,0.6
경상북도,영덕군,2.646666716E9,5.7,7.3975133E7,2.2
경상북도,청도군,2.646666716E9,5.7,6.8995546E7,2.0
경상북도,고령군,2.646666716E9,5.7,4.41539E7,1.3
경상북도,성주군,2.646666716E9,5.7,6.3237664E7,1.9
경상북도,칠곡군,2.646666716E9,5.7,1.44356763E8,4.3
경상북도,예천군,2.646666716E9,5.7,6.9701154E7,2.1
경상북도,봉화군,2.646666716E9,5.7,3.5492406E7,1.1
경상북도,울진군,2.646666716E9,5.7,7.6755316E7,2.3
경상북도,울릉군,2.646666716E9,5.7,1.6008862E7,0.5
광주광역시,동구,1.276498087E9,2.7,2.21584865E8,11.8
광주광역시,서구,1.276498087E9,2.7,4.27276946E8,22.8
광주광역시,남구,1.276498087E9,2.7,2.13512717E8,11.4
광주광역시,북구,1.276498087E9,2.7,5.2162487E8,27.8
광주광역시,광산구,1.276498087E9,2.7,4.93663487E8,26.3
대구광역시,중구,2.06061289E9,4.4,3.25741756E8,10.2
대구광역시,동구,2.06061289E9,4.4,4.65870048E8,14.5
대구광역시,서구,2.06061289E9,4.4,1.68891557E8,5.3
대구광역시,남구,2.06061289E9,4.4,2.05563449E8,6.4
대구광역시,북구,2.06061289E9,4.4,5.4389501E8,17.0
대구광역시,수성구,2.06061289E9,4.4,5.2947489E8,16.5
대구광역시,달서구,2.06061289E9,4.4,6.37286509E8,19.9
대구광역시,달성군,2.06061289E9,4.4,2.85253516E8,8.9
대구광역시,군위군,2.06061289E9,4.4,4.2347521E7,1.3
대전광역시,동구,1.329589375E9,2.9,2.79232217E8,14.4
대전광역시,중구,1.329589375E9,2.9,3.2649744E8,16.8
대전광역시,서구,1.329589375E9,2.9,5.94490696E8,30.6
대전광역시,유성구,1.329589375E9,2.9,5.26384418E8,27.1
대전광역시,대덕구,1.329589375E9,2.9,2.15970571E8,11.1
부산광역시,중구,2.609004238E9,5.6,1.9761847E8,4.3
부산광역시,서구,2.609004238E9,5.6,1.52030339E8,3.3
부산광역시,동구,2.609004238E9,5.6,1.76770695E8,3.9
부산광역시,영도구,2.609004238E9,5.6,1.54058854E8,3.4
부산광역시,부산진구,2.609004238E9,5.6,5.43765845E8,11.9
부산광역시,동래구,2.609004238E9,5.6,3.15480801E8,6.9
부산광역시,남구,2.609004238E9,5.6,3.11429986E8,6.8
부산광역시,북구,2.609004238E9,5.6,3.00266911E8,6.6
부산광역시,해운대구,2.609004238E9,5.6,5.88092814E8,12.9
부산광역시,사하구,2.609004238E9,5.6,2.90097618E8,6.4
부산광역시,금정구,2.609004238E9,5.6,2.82981872E8,6.2
부산광역시,강서구,2.609004238E9,5.6,2.41754637E8,5.3
부산광역시,연제구,2.609004238E9,5.6,2.24533701E8,4.9
부산광역시,수영구,2.609004238E9,5.6,2.68885835E8,5.9
부산광역시,사상구,2.609004238E9,5.6,2.31563274E8,5.1
부산광역시,기장군,2.609004238E9,5.6,2.82045881E8,6.2
서울특별시,종로구,8.664084889E9,18.6,6.91560801E8,4.5
서울특별시,중구,8.664084889E9,18.6,7.07168132E8,4.7
서울특별시,용산구,8.664084889E9,18.6,5.86911227E8,3.9
서울특별시,성동구,8.664084889E9,18.6,4.58785241E8,3.0
서울특별시,광진구,8.664084889E9,18.6,5.5337322E8,3.6
서울특별시,동대문구,8.664084889E9,18.6,4.59326843E8,3.0
서울특별시,중랑구,8.664084889E9,18.6,3.98807572E8,2.6
서울특별시,성북구,8.664084889E9,18.6,5.1319778E8,3.4
서울특별시,강북구,8.664084889E9,18.6,3.24869346E8,2.1
서울특별시,도봉구,8.664084889E9,18.6,2.94952874E8,1.9
서울특별시,노원구,8.664084889E9,18.6,6.31723082E8,4.2
서울특별시,은평구,8.664084889E9,18.6,4.55781708E8,3.0
서울특별시,서대문구,8.664084889E9,18.6,5.54988777E8,3.7
서울특별시,마포구,8.664084889E9,18.6,7.92789685E8,5.2
서울특별시,양천구,8.664084889E9,18.6,4.06073395E8,2.7
서울특별시,강서구,8.664084889E9,18.6,6.52465827E8,4.3
서울특별시,구로구,8.664084889E9,18.6,5.03135354E8,3.3
서울특별시,금천구,8.664084889E9,18.6,2.44455985E8,1.6
서울특별시,영등포구,8.664084889E9,18.6,7.76970948E8,5.1
서울특별시,동작구,8.664084889E9,18.6,4.63790685E8,3.1
서울특별시,관악구,8.664084889E9,18.6,5.30647896E8,3.5
서울특별시,서초구,8.664084889E9,18.6,1.042094112E9,6.9
서울특별시,강남구,8.664084889E9,18.6,1.522100613E9,10.0
서울특별시,송파구,8.664084889E9,18.6,1.040583112E9,6.8
서울특별시,강동구,8.664084889E9,18.6,5.96167451E8,3.9
세종특별자치시,세종특별자치시,3.3571681E8,0.7,3.68972382E8,100.0
울산광역시,중구,9.39539647E8,2.0,2.55404705E8,18.2
울산광역시,남구,9.39539647E8,2.0,4.40431284E8,31.4
울산광역시,동구,9.39539647E8,2.0,1.72185698E8,12.3
울산광역시,북구,9.39539647E8,2.0,2.38391497E8,17.0
울산광역시,울주군,9.39539647E8,2.0,2.96815937E8,21.2
인천광역시,중구,2.407894247E9,5.2,3.63475379E8,10.6
인천광역시,동구,2.407894247E9,5.2,7.1788594E7,2.1
인천광역시,미추홀구,2.407894247E9,5.2,4.38195295E8,12.8
인천광역시,연수구,2.407894247E9,5.2,4.45147403E8,13.0
인천광역시,남동구,2.407894247E9,5.2,5.25033472E8,15.3
인천광역시,부평구,2.407894247E9,5.2,5.00882144E8,14.6
인천광역시,계양구,2.407894247E9,5.2,2.862538E8,8.3
인천광역시,서구,2.407894247E9,5.2,6.25891599E8,18.2
인천광역시,강화군,2.407894247E9,5.2,1.35226589E8,3.9
인천광역시,옹진군,2.407894247E9,5.2,3.8006735E7,1.1
전라남도,목포시,1.806745181E9,3.9,3.32489425E8,13.7
전라남도,여수시,1.806745181E9,3.9,3.12119075E8,12.9
전라남도,순천시,1.806745181E9,3.9,3.23269707E8,13.4
전라남도,나주시,1.806745181E9,3.9,1.6093015E8,6.7
전라남도,광양시,1.806745181E9,3.9,1.53746438E8,6.4
전라남도,담양군,1.806745181E9,3.9,9.4781994E7,3.9
전라남도,곡성군,1.806745181E9,3.9,4.0646428E7,1.7
전라남도,구례군,1.806745181E9,3.9,4.1007071E7,1.7
전라남도,고흥군,1.806745181E9,3.9,6.2793613E7,2.6
전라남도,보성군,1.806745181E9,3.9,5.408908E7,2.2
전라남도,화순군,1.806745181E9,3.9,1.03818828E8,4.3
전라남도,장흥군,1.806745181E9,3.9,5.482614E7,2.3
전라남도,강진군,1.806745181E9,3.9,5.2539771E7,2.2
전라남도,해남군,1.806745181E9,3.9,7.9955244E7,3.3
전라남도,영암군,1.806745181E9,3.9,8.9102551E7,3.7
전라남도,무안군,1.806745181E9,3.9,1.21647797E8,5.0
전라남도,함평군,1.806745181E9,3.9,4.1923273E7,1.7
전라남도,영광군,1.806745181E9,3.9,7.3591867E7,3.0
전라남도,장성군,1.806745181E9,3.9,7.0790176E7,2.9
전라남도,완도군,1.806745181E9,3.9,6.6321436E7,2.7
전라남도,진도군,1.806745181E9,3.9,4.0308111E7,1.7
전라남도,신안군,1.806745181E9,3.9,4.8130856E7,2.0
전북특별자치도,전주시 완산구,1.75878885E9,3.8,4.42681362E8,18.7
전북특별자치도,전주시 덕진구,1.75878885E9,3.8,3.80080905E8,16.1
전북특별자치도,군산시,1.75878885E9,3.8,3.67508728E8,15.5
전북특별자치도,익산시,1.75878885E9,3.8,3.57793874E8,15.1
전북특별자치도,정읍시,1.75878885E9,3.8,1.26478277E8,5.3
전북특별자치도,남원시,1.75878885E9,3.8,1.09443933E8,4.6
전북특별자치도,김제시,1.75878885E9,3.8,1.04223955E8,4.4
전북특별자치도,완주군,1.75878885E9,3.8,1.27089595E8,5.4
전북특별자치도,진안군,1.75878885E9,3.8,3.2101394E7,1.4
전북특별자치도,무주군,1.75878885E9,3.8,4.7642469E7,2.0
전북특별자치도,장수군,1.75878885E9,3.8,2.574478E7,1.1
전북특별자치도,임실군,1.75878885E9,3.8,4.4194534E7,1.9
전북특별자치도,순창군,1.75878885E9,3.8,3.4032082E7,1.4
전북특별자치도,고창군,1.75878885E9,3.8,8.3879767E7,3.5
전북특별자치도,부안군,1.75878885E9,3.8,8.2598909E7,3.5
제주특별자치도,제주시,9.89169127E8,2.1,8.4871325E8,69.8
제주특별자치도,서귀포시,9.89169127E8,2.1,3.6673371E8,30.2
충청남도,천안시 동남구,2.117129081E9,4.6,3.47689515E8,12.4
충청남도,천안시 서북구,2.117129081E9,4.6,3.27500223E8,11.6
충청남도,공주시,2.117129081E9,4.6,1.71130377E8,6.1
충청남도,보령시,2.117129081E9,4.6,1.74206208E8,6.2
충청남도,아산시,2.117129081E9,4.6,3.72362908E8,13.2
충청남도,서산시,2.117129081E9,4.6,2.22446648E8,7.9
충청남도,논산시,2.117129081E9,4.6,1.64985138E8,5.9
충청남도,계룡시,2.117129081E9,4.6,5.5229961E7,2.0
충청남도,당진시,2.117129081E9,4.6,2.43978614E8,8.7
충청남도,금산군,2.117129081E9,4.6,9.0326837E7,3.2
충청남도,부여군,2.117129081E9,4.6,1.11618867E8,4.0
충청남도,서천군,2.117129081E9,4.6,9.0939885E7,3.2
충청남도,청양군,2.117129081E9,4.6,4.1713468E7,1.5
충청남도,홍성군,2.117129081E9,4.6,1.24669629E8,4.4
충청남도,예산군,2.117129081E9,4.6,1.28857769E8,4.6
충청남도,태안군,2.117129081E9,4.6,1.44848806E8,5.2
충청북도,청주시 상당구,1.539515687E9,3.3,2.48846089E8,11.6
충청북도,청주시 서원구,1.539515687E9,3.3,2.47611895E8,11.5
충청북도,청주시 흥덕구,1.539515687E9,3.3,3.13373058E8,14.6
충청북도,청주시 청원구,1.539515687E9,3.3,2.30168736E8,10.7
충청북도,충주시,1.539515687E9,3.3,3.10998391E8,14.5
충청북도,제천시,1.539515687E9,3.3,1.45899219E8,6.8
충청북도,보은군,1.539515687E9,3.3,4.9558544E7,2.3
충청북도,옥천군,1.539515687E9,3.3,8.9745003E7,4.2
충청북도,영동군,1.539515687E9,3.3,6.9031485E7,3.2
충청북도,증평군,1.539515687E9,3.3,5.8808887E7,2.7
충청북도,진천군,1.539515687E9,3.3,1.11822113E8,5.2
충청북도,괴산군,1.539515687E9,3.3,6.3870339E7,3.0
충청북도,음성군,1.539515687E9,3.3,1.54752987E8,7.2
충청북도,단양군,1.539515687E9,3.3,5.6401444E7,2.6
